date,store_id,store_name,region,sku,product_name,category,quantity_sold,revenue,unit_price,is_promo,event_name,event_type,season
2024-03-02,STORE-003,3,North,RTR-5G-001,5G Router Premium,Routers,5,1495.0,299,0,,,Spring
2024-03-02,STORE-003,3,North,RTR-5G-002,5G Router Enterprise,Routers,5,2245.0,449,0,,,Spring
2024-03-02,STORE-003,3,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,38,190.0,5,1,,,Spring
2024-03-02,STORE-003,3,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,31,465.0,15,0,,,Spring
2024-03-02,STORE-003,3,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,30,0.0,0,0,,,Spring
2024-03-02,STORE-003,3,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,43,430.0,10,0,,,Spring
2024-03-02,STORE-003,3,North,TAB-IPD-AIR,iPad Air,Tablets,1,649.0,649,0,,,Spring
2024-03-02,STORE-003,3,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,2,598.0,299,0,,,Spring
2024-03-02,STORE-003,3,North,TAB-SAM-S9,Samsung Tab S9,Tablets,10,5490.0,549,1,,,Spring
2024-03-02,STORE-004,4,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,22,1958.0,89,0,,,Spring
2024-03-02,STORE-004,4,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,19,741.0,39,0,,,Spring
2024-03-02,STORE-004,4,North,ACC-CAM-001,Outdoor Security Camera,Accessories,21,2709.0,129,0,,,Spring
2024-03-02,STORE-004,4,North,ACC-CAS-001,Phone Case Premium,Accessories,47,893.0,19,1,,,Spring
2024-03-02,STORE-004,4,North,ACC-CHG-001,Fast Charger 65W,Accessories,19,551.0,29,0,,,Spring
2024-03-02,STORE-004,4,North,ACC-WAT-001,Smartwatch Pro,Accessories,20,4980.0,249,0,,,Spring
2024-03-02,STORE-004,4,North,ACC-WAT-002,Smartwatch Fitness,Accessories,15,1485.0,99,0,,,Spring
2024-03-02,STORE-004,4,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,13,1027.0,79,0,,,Spring
2024-03-02,STORE-004,4,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,14,2086.0,149,0,,,Spring
2024-03-02,STORE-004,4,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,14,2786.0,199,0,,,Spring
2024-03-02,STORE-004,4,North,PHN-BUD-001,Budget Phone 4G,Smartphones,15,2235.0,149,1,,,Spring
2024-03-02,STORE-004,4,North,PHN-IPH-15,iPhone 15,Smartphones,6,5994.0,999,0,,,Spring
2024-03-02,STORE-004,4,North,PHN-OPP-F5,Oppo Find X5,Smartphones,3,1497.0,499,0,,,Spring
2024-03-02,STORE-004,4,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,8,7192.0,899,0,,,Spring
2024-03-02,STORE-004,4,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,6,3594.0,599,0,,,Spring
2024-03-02,STORE-004,4,North,RCH-INT-050,Internet Package 50GB,Recharges,168,4200.0,25,0,,,Spring
2024-03-02,STORE-004,4,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,166,1660.0,10,0,,,Spring
2024-03-02,STORE-004,4,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,208,4160.0,20,0,,,Spring
2024-03-02,STORE-004,4,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,218,2616.0,12,0,,,Spring
2024-03-02,STORE-004,4,North,RTR-4G-001,4G Home Router Basic,Routers,8,712.0,89,0,,,Spring
2024-03-02,STORE-004,4,North,RTR-4G-002,4G Router Pro,Routers,12,1548.0,129,0,,,Spring
2024-03-02,STORE-004,4,North,RTR-5G-001,5G Router Premium,Routers,12,3588.0,299,0,,,Spring
2024-03-02,STORE-004,4,North,RTR-5G-002,5G Router Enterprise,Routers,9,4041.0,449,0,,,Spring
2024-03-02,STORE-004,4,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,36,180.0,5,0,,,Spring
2024-03-02,STORE-004,4,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,32,480.0,15,0,,,Spring
2024-03-02,STORE-004,4,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,35,0.0,0,0,,,Spring
2024-03-02,STORE-004,4,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,38,380.0,10,0,,,Spring
2024-03-02,STORE-004,4,North,TAB-IPD-AIR,iPad Air,Tablets,2,1298.0,649,0,,,Spring
2024-03-02,STORE-004,4,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,3,897.0,299,0,,,Spring
2024-03-02,STORE-004,4,North,TAB-SAM-S9,Samsung Tab S9,Tablets,2,1098.0,549,0,,,Spring
2024-03-02,STORE-005,5,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,12,1068.0,89,0,,,Spring
2024-03-02,STORE-005,5,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,20,780.0,39,0,,,Spring
2024-03-02,STORE-005,5,North,ACC-CAM-001,Outdoor Security Camera,Accessories,30,3870.0,129,0,,,Spring
2024-03-02,STORE-005,5,North,ACC-CAS-001,Phone Case Premium,Accessories,23,437.0,19,0,,,Spring
2024-03-02,STORE-005,5,North,ACC-CHG-001,Fast Charger 65W,Accessories,16,464.0,29,0,,,Spring
2024-03-02,STORE-005,5,North,ACC-WAT-001,Smartwatch Pro,Accessories,27,6723.0,249,0,,,Spring
2024-03-02,STORE-005,5,North,ACC-WAT-002,Smartwatch Fitness,Accessories,20,1980.0,99,0,,,Spring
2024-03-02,STORE-005,5,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,13,1027.0,79,0,,,Spring
2024-03-02,STORE-005,5,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,13,1937.0,149,0,,,Spring
2024-03-02,STORE-005,5,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,9,1791.0,199,0,,,Spring
2024-03-02,STORE-005,5,North,PHN-BUD-001,Budget Phone 4G,Smartphones,5,745.0,149,0,,,Spring
2024-03-02,STORE-005,5,North,PHN-IPH-15,iPhone 15,Smartphones,3,2997.0,999,0,,,Spring
2024-03-02,STORE-005,5,North,PHN-OPP-F5,Oppo Find X5,Smartphones,7,3493.0,499,0,,,Spring
2024-03-02,STORE-005,5,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,3,2697.0,899,0,,,Spring
2024-03-02,STORE-005,5,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,5,2995.0,599,0,,,Spring
2024-03-02,STORE-005,5,North,RCH-INT-050,Internet Package 50GB,Recharges,181,4525.0,25,0,,,Spring
2024-03-02,STORE-005,5,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,212,2120.0,10,0,,,Spring
2024-03-02,STORE-005,5,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,214,4280.0,20,0,,,Spring
2024-03-02,STORE-005,5,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,147,1764.0,12,0,,,Spring
2024-03-02,STORE-005,5,North,RTR-4G-001,4G Home Router Basic,Routers,0,0.0,89,0,,,Spring
2024-03-02,STORE-005,5,North,RTR-4G-002,4G Router Pro,Routers,10,1290.0,129,0,,,Spring
2024-03-02,STORE-005,5,North,RTR-5G-001,5G Router Premium,Routers,12,3588.0,299,0,,,Spring
2024-03-02,STORE-005,5,North,RTR-5G-002,5G Router Enterprise,Routers,9,4041.0,449,0,,,Spring
2024-03-02,STORE-005,5,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,26,130.0,5,0,,,Spring
2024-03-02,STORE-005,5,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,89,1335.0,15,1,,,Spring
2024-03-02,STORE-005,5,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,29,0.0,0,0,,,Spring
2024-03-02,STORE-005,5,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,44,440.0,10,0,,,Spring
2024-03-02,STORE-005,5,North,TAB-IPD-AIR,iPad Air,Tablets,2,1298.0,649,0,,,Spring
2024-03-02,STORE-005,5,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,3,897.0,299,0,,,Spring
2024-03-02,STORE-005,5,North,TAB-SAM-S9,Samsung Tab S9,Tablets,5,2745.0,549,0,,,Spring
2024-03-03,STORE-001,1,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,24,2136.0,89,0,,,Spring
2024-03-03,STORE-001,1,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,26,1014.0,39,0,,,Spring
2024-03-03,STORE-001,1,North,ACC-CAM-001,Outdoor Security Camera,Accessories,19,2451.0,129,0,,,Spring
2024-03-03,STORE-001,1,North,ACC-CAS-001,Phone Case Premium,Accessories,13,247.0,19,0,,,Spring
2024-03-03,STORE-001,1,North,ACC-CHG-001,Fast Charger 65W,Accessories,16,464.0,29,0,,,Spring
2024-03-03,STORE-001,1,North,ACC-WAT-001,Smartwatch Pro,Accessories,16,3984.0,249,0,,,Spring
2024-03-03,STORE-001,1,North,ACC-WAT-002,Smartwatch Fitness,Accessories,24,2376.0,99,0,,,Spring
2024-03-03,STORE-001,1,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,9,711.0,79,0,,,Spring
2024-03-03,STORE-001,1,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,18,2682.0,149,0,,,Spring
2024-03-03,STORE-001,1,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,13,2587.0,199,0,,,Spring
2024-03-03,STORE-001,1,North,PHN-BUD-001,Budget Phone 4G,Smartphones,6,894.0,149,0,,,Spring
2024-03-03,STORE-001,1,North,PHN-IPH-15,iPhone 15,Smartphones,4,3996.0,999,0,,,Spring
2024-03-03,STORE-001,1,North,PHN-OPP-F5,Oppo Find X5,Smartphones,7,3493.0,499,0,,,Spring
2024-03-03,STORE-001,1,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,5,4495.0,899,0,,,Spring
2024-03-03,STORE-001,1,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,7,4193.0,599,0,,,Spring
2024-03-03,STORE-001,1,North,RCH-INT-050,Internet Package 50GB,Recharges,209,5225.0,25,0,,,Spring
2024-03-03,STORE-001,1,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,175,1750.0,10,0,,,Spring
2024-03-03,STORE-001,1,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,183,3660.0,20,0,,,Spring
2024-03-03,STORE-001,1,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,183,2196.0,12,0,,,Spring
2024-03-03,STORE-001,1,North,RTR-4G-001,4G Home Router Basic,Routers,9,801.0,89,0,,,Spring
2024-03-03,STORE-001,1,North,RTR-4G-002,4G Router Pro,Routers,15,1935.0,129,0,,,Spring
2024-03-03,STORE-001,1,North,RTR-5G-001,5G Router Premium,Routers,10,2990.0,299,0,,,Spring
2024-03-03,STORE-001,1,North,RTR-5G-002,5G Router Enterprise,Routers,12,5388.0,449,0,,,Spring
2024-03-03,STORE-001,1,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,29,145.0,5,0,,,Spring
2024-03-03,STORE-001,1,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,29,435.0,15,0,,,Spring
2024-03-03,STORE-001,1,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,18,0.0,0,0,,,Spring
2024-03-03,STORE-001,1,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,47,470.0,10,0,,,Spring
2024-03-03,STORE-001,1,North,TAB-IPD-AIR,iPad Air,Tablets,3,1947.0,649,0,,,Spring
2024-03-03,STORE-001,1,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,5,1495.0,299,0,,,Spring
2024-03-03,STORE-001,1,North,TAB-SAM-S9,Samsung Tab S9,Tablets,2,1098.0,549,0,,,Spring
2024-03-03,STORE-002,2,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,13,1157.0,89,0,,,Spring
2024-03-03,STORE-002,2,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,16,624.0,39,0,,,Spring
2024-03-03,STORE-002,2,North,ACC-CAM-001,Outdoor Security Camera,Accessories,8,1032.0,129,0,,,Spring
2024-03-03,STORE-002,2,North,ACC-CAS-001,Phone Case Premium,Accessories,18,342.0,19,0,,,Spring
2024-03-03,STORE-002,2,North,ACC-CHG-001,Fast Charger 65W,Accessories,21,609.0,29,0,,,Spring
2024-03-03,STORE-002,2,North,ACC-WAT-001,Smartwatch Pro,Accessories,25,6225.0,249,0,,,Spring
2024-03-03,STORE-002,2,North,ACC-WAT-002,Smartwatch Fitness,Accessories,20,1980.0,99,0,,,Spring
2024-03-03,STORE-002,2,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,12,948.0,79,0,,,Spring
2024-03-03,STORE-002,2,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,5,745.0,149,0,,,Spring
2024-03-03,STORE-002,2,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,15,2985.0,199,0,,,Spring
2024-03-03,STORE-002,2,North,PHN-BUD-001,Budget Phone 4G,Smartphones,8,1192.0,149,0,,,Spring
2024-03-03,STORE-002,2,North,PHN-IPH-15,iPhone 15,Smartphones,5,4995.0,999,0,,,Spring
2024-03-03,STORE-002,2,North,PHN-OPP-F5,Oppo Find X5,Smartphones,6,2994.0,499,0,,,Spring
2024-03-03,STORE-002,2,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,4,3596.0,899,0,,,Spring
2024-03-03,STORE-002,2,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,2,1198.0,599,0,,,Spring
2024-03-03,STORE-002,2,North,RCH-INT-050,Internet Package 50GB,Recharges,180,4500.0,25,0,,,Spring
2024-03-03,STORE-002,2,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,177,1770.0,10,0,,,Spring
2024-03-03,STORE-002,2,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,114,2280.0,20,0,,,Spring
2024-03-03,STORE-002,2,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,190,2280.0,12,0,,,Spring
2024-03-03,STORE-002,2,North,RTR-4G-001,4G Home Router Basic,Routers,7,623.0,89,0,,,Spring
2024-03-03,STORE-002,2,North,RTR-4G-002,4G Router Pro,Routers,11,1419.0,129,0,,,Spring
2024-03-03,STORE-002,2,North,RTR-5G-001,5G Router Premium,Routers,7,2093.0,299,0,,,Spring
2024-03-03,STORE-002,2,North,RTR-5G-002,5G Router Enterprise,Routers,13,5837.0,449,0,,,Spring
2024-03-03,STORE-002,2,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,26,130.0,5,0,,,Spring
2024-03-03,STORE-002,2,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,29,435.0,15,0,,,Spring
2024-03-03,STORE-002,2,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,22,0.0,0,0,,,Spring
2024-03-03,STORE-002,2,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,17,170.0,10,0,,,Spring
2024-03-03,STORE-002,2,North,TAB-IPD-AIR,iPad Air,Tablets,2,1298.0,649,0,,,Spring
2024-03-03,STORE-002,2,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,5,1495.0,299,0,,,Spring
2024-03-03,STORE-002,2,North,TAB-SAM-S9,Samsung Tab S9,Tablets,5,2745.0,549,0,,,Spring
2024-03-03,STORE-003,3,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,45,4005.0,89,1,,,Spring
2024-03-03,STORE-003,3,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,16,624.0,39,0,,,Spring
2024-03-03,STORE-003,3,North,ACC-CAM-001,Outdoor Security Camera,Accessories,14,1806.0,129,0,,,Spring
2024-03-03,STORE-003,3,North,ACC-CAS-001,Phone Case Premium,Accessories,19,361.0,19,0,,,Spring
2024-03-03,STORE-003,3,North,ACC-CHG-001,Fast Charger 65W,Accessories,20,580.0,29,0,,,Spring
2024-03-03,STORE-003,3,North,ACC-WAT-001,Smartwatch Pro,Accessories,31,7719.0,249,0,,,Spring
2024-03-03,STORE-003,3,North,ACC-WAT-002,Smartwatch Fitness,Accessories,25,2475.0,99,0,,,Spring
2024-03-03,STORE-003,3,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,17,1343.0,79,0,,,Spring
2024-03-03,STORE-003,3,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,19,2831.0,149,0,,,Spring
2024-03-03,STORE-003,3,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,16,3184.0,199,0,,,Spring
2024-03-03,STORE-003,3,North,PHN-BUD-001,Budget Phone 4G,Smartphones,7,1043.0,149,0,,,Spring
2024-03-03,STORE-003,3,North,PHN-IPH-15,iPhone 15,Smartphones,9,8991.0,999,0,,,Spring
2024-03-03,STORE-003,3,North,PHN-OPP-F5,Oppo Find X5,Smartphones,16,7984.0,499,1,,,Spring
2024-03-03,STORE-003,3,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,8,7192.0,899,0,,,Spring
2024-03-03,STORE-003,3,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,10,5990.0,599,0,,,Spring
2024-03-03,STORE-003,3,North,RCH-INT-050,Internet Package 50GB,Recharges,158,3950.0,25,0,,,Spring
2024-03-03,STORE-003,3,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,105,1050.0,10,0,,,Spring
2024-03-03,STORE-003,3,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,198,3960.0,20,0,,,Spring
2024-03-03,STORE-003,3,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,212,2544.0,12,0,,,Spring
2024-03-03,STORE-003,3,North,RTR-4G-001,4G Home Router Basic,Routers,16,1424.0,89,0,,,Spring
2024-03-03,STORE-003,3,North,RTR-4G-002,4G Router Pro,Routers,9,1161.0,129,0,,,Spring
2024-03-03,STORE-003,3,North,RTR-5G-001,5G Router Premium,Routers,9,2691.0,299,0,,,Spring
2024-03-03,STORE-003,3,North,RTR-5G-002,5G Router Enterprise,Routers,10,4490.0,449,0,,,Spring
2024-03-03,STORE-003,3,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,24,120.0,5,0,,,Spring
2024-03-03,STORE-003,3,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,21,315.0,15,0,,,Spring
2024-03-03,STORE-003,3,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,22,0.0,0,0,,,Spring
2024-03-03,STORE-003,3,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,31,310.0,10,0,,,Spring
2024-03-03,STORE-003,3,North,TAB-IPD-AIR,iPad Air,Tablets,2,1298.0,649,0,,,Spring
2024-03-03,STORE-003,3,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,1,299.0,299,0,,,Spring
2024-03-03,STORE-003,3,North,TAB-SAM-S9,Samsung Tab S9,Tablets,2,1098.0,549,0,,,Spring
2024-03-03,STORE-004,4,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,19,1691.0,89,0,,,Spring
2024-03-03,STORE-004,4,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,14,546.0,39,0,,,Spring
2024-03-03,STORE-004,4,North,ACC-CAM-001,Outdoor Security Camera,Accessories,35,4515.0,129,1,,,Spring
2024-03-03,STORE-004,4,North,ACC-CAS-001,Phone Case Premium,Accessories,17,323.0,19,0,,,Spring
2024-03-03,STORE-004,4,North,ACC-CHG-001,Fast Charger 65W,Accessories,20,580.0,29,0,,,Spring
2024-03-03,STORE-004,4,North,ACC-WAT-001,Smartwatch Pro,Accessories,20,4980.0,249,0,,,Spring
2024-03-03,STORE-004,4,North,ACC-WAT-002,Smartwatch Fitness,Accessories,23,2277.0,99,0,,,Spring
2024-03-03,STORE-004,4,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,16,1264.0,79,0,,,Spring
2024-03-03,STORE-004,4,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,37,5513.0,149,1,,,Spring
2024-03-03,STORE-004,4,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,13,2587.0,199,0,,,Spring
2024-03-03,STORE-004,4,North,PHN-BUD-001,Budget Phone 4G,Smartphones,6,894.0,149,0,,,Spring
2024-03-03,STORE-004,4,North,PHN-IPH-15,iPhone 15,Smartphones,7,6993.0,999,0,,,Spring
2024-03-03,STORE-004,4,North,PHN-OPP-F5,Oppo Find X5,Smartphones,6,2994.0,499,0,,,Spring
2024-03-03,STORE-004,4,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,8,7192.0,899,0,,,Spring
2024-03-03,STORE-004,4,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,2,1198.0,599,0,,,Spring
2024-03-03,STORE-004,4,North,RCH-INT-050,Internet Package 50GB,Recharges,142,3550.0,25,0,,,Spring
2024-03-03,STORE-004,4,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,204,2040.0,10,0,,,Spring
2024-03-03,STORE-004,4,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,181,3620.0,20,0,,,Spring
2024-03-03,STORE-004,4,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,175,2100.0,12,0,,,Spring
2024-03-03,STORE-004,4,North,RTR-4G-001,4G Home Router Basic,Routers,10,890.0,89,0,,,Spring
2024-03-03,STORE-004,4,North,RTR-4G-002,4G Router Pro,Routers,12,1548.0,129,0,,,Spring
2024-03-03,STORE-004,4,North,RTR-5G-001,5G Router Premium,Routers,23,6877.0,299,1,,,Spring
2024-03-03,STORE-004,4,North,RTR-5G-002,5G Router Enterprise,Routers,3,1347.0,449,0,,,Spring
2024-03-03,STORE-004,4,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,19,95.0,5,0,,,Spring
2024-03-03,STORE-004,4,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,39,585.0,15,0,,,Spring
2024-03-03,STORE-004,4,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,40,0.0,0,0,,,Spring
2024-03-03,STORE-004,4,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,22,220.0,10,0,,,Spring
2024-03-03,STORE-004,4,North,TAB-IPD-AIR,iPad Air,Tablets,6,3894.0,649,0,,,Spring
2024-03-03,STORE-004,4,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,5,1495.0,299,0,,,Spring
2024-03-03,STORE-004,4,North,TAB-SAM-S9,Samsung Tab S9,Tablets,4,2196.0,549,0,,,Spring
2024-03-03,STORE-005,5,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,13,1157.0,89,0,,,Spring
2024-03-03,STORE-005,5,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,24,936.0,39,0,,,Spring
2024-03-03,STORE-005,5,North,ACC-CAM-001,Outdoor Security Camera,Accessories,19,2451.0,129,0,,,Spring
2024-03-03,STORE-005,5,North,ACC-CAS-001,Phone Case Premium,Accessories,16,304.0,19,0,,,Spring
2024-03-03,STORE-005,5,North,ACC-CHG-001,Fast Charger 65W,Accessories,21,609.0,29,0,,,Spring
2024-03-03,STORE-005,5,North,ACC-WAT-001,Smartwatch Pro,Accessories,13,3237.0,249,0,,,Spring
2024-03-03,STORE-005,5,North,ACC-WAT-002,Smartwatch Fitness,Accessories,20,1980.0,99,0,,,Spring
2024-03-03,STORE-005,5,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,21,1659.0,79,0,,,Spring
2024-03-03,STORE-005,5,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,10,1490.0,149,0,,,Spring
2024-03-03,STORE-005,5,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,10,1990.0,199,0,,,Spring
2024-03-03,STORE-005,5,North,PHN-BUD-001,Budget Phone 4G,Smartphones,5,745.0,149,0,,,Spring
2024-03-03,STORE-005,5,North,PHN-IPH-15,iPhone 15,Smartphones,6,5994.0,999,0,,,Spring
2024-03-03,STORE-005,5,North,PHN-OPP-F5,Oppo Find X5,Smartphones,5,2495.0,499,0,,,Spring
2024-03-03,STORE-005,5,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,2,1798.0,899,0,,,Spring
2024-03-03,STORE-005,5,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,9,5391.0,599,0,,,Spring
2024-03-03,STORE-005,5,North,RCH-INT-050,Internet Package 50GB,Recharges,141,3525.0,25,0,,,Spring
2024-03-03,STORE-005,5,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,126,1260.0,10,0,,,Spring
2024-03-03,STORE-005,5,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,90,1800.0,20,0,,,Spring
2024-03-03,STORE-005,5,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,152,1824.0,12,0,,,Spring
2024-03-03,STORE-005,5,North,RTR-4G-001,4G Home Router Basic,Routers,6,534.0,89,0,,,Spring
2024-03-03,STORE-005,5,North,RTR-4G-002,4G Router Pro,Routers,9,1161.0,129,0,,,Spring
2024-03-03,STORE-005,5,North,RTR-5G-001,5G Router Premium,Routers,2,598.0,299,0,,,Spring
2024-03-03,STORE-005,5,North,RTR-5G-002,5G Router Enterprise,Routers,12,5388.0,449,0,,,Spring
2024-03-03,STORE-005,5,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,36,180.0,5,0,,,Spring
2024-03-03,STORE-005,5,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,33,495.0,15,0,,,Spring
2024-03-03,STORE-005,5,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,25,0.0,0,0,,,Spring
2024-03-03,STORE-005,5,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,21,210.0,10,0,,,Spring
2024-03-03,STORE-005,5,North,TAB-IPD-AIR,iPad Air,Tablets,3,1947.0,649,0,,,Spring
2024-03-03,STORE-005,5,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,2,598.0,299,0,,,Spring
2024-03-03,STORE-005,5,North,TAB-SAM-S9,Samsung Tab S9,Tablets,2,1098.0,549,0,,,Spring
2024-03-04,STORE-001,1,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,18,1602.0,89,0,,,Spring
2024-03-04,STORE-001,1,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,19,741.0,39,0,,,Spring
2024-03-04,STORE-001,1,North,ACC-CAM-001,Outdoor Security Camera,Accessories,19,2451.0,129,0,,,Spring
2024-03-04,STORE-001,1,North,ACC-CAS-001,Phone Case Premium,Accessories,20,380.0,19,0,,,Spring
2024-03-04,STORE-001,1,North,ACC-CHG-001,Fast Charger 65W,Accessories,12,348.0,29,0,,,Spring
2024-03-04,STORE-001,1,North,ACC-WAT-001,Smartwatch Pro,Accessories,13,3237.0,249,0,,,Spring
2024-03-04,STORE-001,1,North,ACC-WAT-002,Smartwatch Fitness,Accessories,38,3762.0,99,1,,,Spring
2024-03-04,STORE-001,1,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,8,632.0,79,0,,,Spring
2024-03-04,STORE-001,1,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,11,1639.0,149,0,,,Spring
2024-03-04,STORE-001,1,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,16,3184.0,199,0,,,Spring
2024-03-04,STORE-001,1,North,PHN-BUD-001,Budget Phone 4G,Smartphones,7,1043.0,149,0,,,Spring
2024-03-04,STORE-001,1,North,PHN-IPH-15,iPhone 15,Smartphones,6,5994.0,999,1,,,Spring
2024-03-04,STORE-001,1,North,PHN-OPP-F5,Oppo Find X5,Smartphones,11,5489.0,499,0,,,Spring
