date,store_id,store_name,region,sku,product_name,category,stock_level,is_stockout
2024-03-02,STORE-005,5,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,692,0
2024-03-02,STORE-005,5,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,636,0
2024-03-02,STORE-005,5,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,678,0
2024-03-02,STORE-005,5,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,666,0
2024-03-02,STORE-005,5,North,TAB-IPD-AIR,iPad Air,Tablets,172,0
2024-03-02,STORE-005,5,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,83,0
2024-03-02,STORE-005,5,North,TAB-SAM-S9,Samsung Tab S9,Tablets,85,0
2024-03-03,STORE-001,1,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,390,0
2024-03-03,STORE-001,1,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,396,0
2024-03-03,STORE-001,1,North,ACC-CAM-001,Outdoor Security Camera,Accessories,394,0
2024-03-03,STORE-001,1,North,ACC-CAS-001,Phone Case Premium,Accessories,401,0
2024-03-03,STORE-001,1,North,ACC-CHG-001,Fast Charger 65W,Accessories,405,0
2024-03-03,STORE-001,1,North,ACC-WAT-001,Smartwatch Pro,Accessories,412,0
2024-03-03,STORE-001,1,North,ACC-WAT-002,Smartwatch Fitness,Accessories,394,0
2024-03-03,STORE-001,1,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,320,0
2024-03-03,STORE-001,1,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,314,0
2024-03-03,STORE-001,1,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,310,0
2024-03-03,STORE-001,1,North,PHN-BUD-001,Budget Phone 4G,Smartphones,135,0
2024-03-03,STORE-001,1,North,PHN-IPH-15,iPhone 15,Smartphones,280,0
2024-03-03,STORE-001,1,North,PHN-OPP-F5,Oppo Find X5,Smartphones,129,0
2024-03-03,STORE-001,1,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,129,0
2024-03-03,STORE-001,1,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,128,0
2024-03-03,STORE-001,1,North,RCH-INT-050,Internet Package 50GB,Recharges,3934,0
2024-03-03,STORE-001,1,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,4010,0
2024-03-03,STORE-001,1,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,3697,0
2024-03-03,STORE-001,1,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,3868,0
2024-03-03,STORE-001,1,North,RTR-4G-001,4G Home Router Basic,Routers,211,0
2024-03-03,STORE-001,1,North,RTR-4G-002,4G Router Pro,Routers,204,0
2024-03-03,STORE-001,1,North,RTR-5G-001,5G Router Premium,Routers,217,0
2024-03-03,STORE-001,1,North,RTR-5G-002,5G Router Enterprise,Routers,434,0
2024-03-03,STORE-001,1,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,670,0
2024-03-03,STORE-001,1,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,665,0
2024-03-03,STORE-001,1,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,659,0
2024-03-03,STORE-001,1,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,664,0
2024-03-03,STORE-001,1,North,TAB-IPD-AIR,iPad Air,Tablets,82,0
2024-03-03,STORE-001,1,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,78,0
2024-03-03,STORE-001,1,North,TAB-SAM-S9,Samsung Tab S9,Tablets,83,0
2024-03-03,STORE-002,2,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,384,0
2024-03-03,STORE-002,2,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,400,0
2024-03-03,STORE-002,2,North,ACC-CAM-001,Outdoor Security Camera,Accessories,399,0
2024-03-03,STORE-002,2,North,ACC-CAS-001,Phone Case Premium,Accessories,389,0
2024-03-03,STORE-002,2,North,ACC-CHG-001,Fast Charger 65W,Accessories,386,0
2024-03-03,STORE-002,2,North,ACC-WAT-001,Smartwatch Pro,Accessories,402,0
2024-03-03,STORE-002,2,North,ACC-WAT-002,Smartwatch Fitness,Accessories,406,0
2024-03-03,STORE-002,2,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,320,0
2024-03-03,STORE-002,2,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,330,0
2024-03-03,STORE-002,2,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,318,0
2024-03-03,STORE-002,2,North,PHN-BUD-001,Budget Phone 4G,Smartphones,131,0
2024-03-03,STORE-002,2,North,PHN-IPH-15,iPhone 15,Smartphones,282,0
2024-03-03,STORE-002,2,North,PHN-OPP-F5,Oppo Find X5,Smartphones,133,0
2024-03-03,STORE-002,2,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,286,0
2024-03-03,STORE-002,2,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,135,0
2024-03-03,STORE-002,2,North,RCH-INT-050,Internet Package 50GB,Recharges,3685,0
2024-03-03,STORE-002,2,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,3843,0
2024-03-03,STORE-002,2,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,3970,0
2024-03-03,STORE-002,2,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,3963,0
2024-03-03,STORE-002,2,North,RTR-4G-001,4G Home Router Basic,Routers,208,0
2024-03-03,STORE-002,2,North,RTR-4G-002,4G Router Pro,Routers,210,0
2024-03-03,STORE-002,2,North,RTR-5G-001,5G Router Premium,Routers,213,0
2024-03-03,STORE-002,2,North,RTR-5G-002,5G Router Enterprise,Routers,217,0
2024-03-03,STORE-002,2,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,655,0
2024-03-03,STORE-002,2,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,669,0
2024-03-03,STORE-002,2,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,659,0
2024-03-03,STORE-002,2,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,671,0
2024-03-03,STORE-002,2,North,TAB-IPD-AIR,iPad Air,Tablets,81,0
2024-03-03,STORE-002,2,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,80,0
2024-03-03,STORE-002,2,North,TAB-SAM-S9,Samsung Tab S9,Tablets,73,0
2024-03-03,STORE-003,3,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,370,0
2024-03-03,STORE-003,3,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,398,0
2024-03-03,STORE-003,3,North,ACC-CAM-001,Outdoor Security Camera,Accessories,393,0
2024-03-03,STORE-003,3,North,ACC-CAS-001,Phone Case Premium,Accessories,396,0
2024-03-03,STORE-003,3,North,ACC-CHG-001,Fast Charger 65W,Accessories,405,0
2024-03-03,STORE-003,3,North,ACC-WAT-001,Smartwatch Pro,Accessories,353,0
2024-03-03,STORE-003,3,North,ACC-WAT-002,Smartwatch Fitness,Accessories,389,0
2024-03-03,STORE-003,3,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,317,0
2024-03-03,STORE-003,3,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,320,0
2024-03-03,STORE-003,3,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,321,0
2024-03-03,STORE-003,3,North,PHN-BUD-001,Budget Phone 4G,Smartphones,128,0
2024-03-03,STORE-003,3,North,PHN-IPH-15,iPhone 15,Smartphones,280,0
2024-03-03,STORE-003,3,North,PHN-OPP-F5,Oppo Find X5,Smartphones,268,0
2024-03-03,STORE-003,3,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,280,0
2024-03-03,STORE-003,3,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,276,0
2024-03-03,STORE-003,3,North,RCH-INT-050,Internet Package 50GB,Recharges,3739,0
2024-03-03,STORE-003,3,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,4051,0
2024-03-03,STORE-003,3,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,3961,0
2024-03-03,STORE-003,3,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,3961,0
2024-03-03,STORE-003,3,North,RTR-4G-001,4G Home Router Basic,Routers,204,0
2024-03-03,STORE-003,3,North,RTR-4G-002,4G Router Pro,Routers,216,0
2024-03-03,STORE-003,3,North,RTR-5G-001,5G Router Premium,Routers,217,0
2024-03-03,STORE-003,3,North,RTR-5G-002,5G Router Enterprise,Routers,215,0
2024-03-03,STORE-003,3,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,642,0
2024-03-03,STORE-003,3,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,662,0
2024-03-03,STORE-003,3,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,674,0
2024-03-03,STORE-003,3,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,649,0
2024-03-03,STORE-003,3,North,TAB-IPD-AIR,iPad Air,Tablets,173,0
2024-03-03,STORE-003,3,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,84,0
2024-03-03,STORE-003,3,North,TAB-SAM-S9,Samsung Tab S9,Tablets,73,0
2024-03-03,STORE-004,4,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,389,0
2024-03-03,STORE-004,4,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,402,0
2024-03-03,STORE-004,4,North,ACC-CAM-001,Outdoor Security Camera,Accessories,375,0
2024-03-03,STORE-004,4,North,ACC-CAS-001,Phone Case Premium,Accessories,364,0
2024-03-03,STORE-004,4,North,ACC-CHG-001,Fast Charger 65W,Accessories,392,0
2024-03-03,STORE-004,4,North,ACC-WAT-001,Smartwatch Pro,Accessories,394,0
2024-03-03,STORE-004,4,North,ACC-WAT-002,Smartwatch Fitness,Accessories,390,0
2024-03-03,STORE-004,4,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,323,0
2024-03-03,STORE-004,4,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,293,0
2024-03-03,STORE-004,4,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,316,0
2024-03-03,STORE-004,4,North,PHN-BUD-001,Budget Phone 4G,Smartphones,123,0
2024-03-03,STORE-004,4,North,PHN-IPH-15,iPhone 15,Smartphones,283,0
2024-03-03,STORE-004,4,North,PHN-OPP-F5,Oppo Find X5,Smartphones,138,0
2024-03-03,STORE-004,4,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,276,0
2024-03-03,STORE-004,4,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,139,0
2024-03-03,STORE-004,4,North,RCH-INT-050,Internet Package 50GB,Recharges,4005,0
2024-03-03,STORE-004,4,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,3965,0
2024-03-03,STORE-004,4,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,3884,0
2024-03-03,STORE-004,4,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,3728,0
2024-03-03,STORE-004,4,North,RTR-4G-001,4G Home Router Basic,Routers,212,0
2024-03-03,STORE-004,4,North,RTR-4G-002,4G Router Pro,Routers,207,0
2024-03-03,STORE-004,4,North,RTR-5G-001,5G Router Premium,Routers,196,0
2024-03-03,STORE-004,4,North,RTR-5G-002,5G Router Enterprise,Routers,219,0
2024-03-03,STORE-004,4,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,681,0
2024-03-03,STORE-004,4,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,652,0
2024-03-03,STORE-004,4,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,646,0
2024-03-03,STORE-004,4,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,656,0
2024-03-03,STORE-004,4,North,TAB-IPD-AIR,iPad Air,Tablets,167,0
2024-03-03,STORE-004,4,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,79,0
2024-03-03,STORE-004,4,North,TAB-SAM-S9,Samsung Tab S9,Tablets,80,0
2024-03-03,STORE-005,5,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,406,0
2024-03-03,STORE-005,5,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,384,0
2024-03-03,STORE-005,5,North,ACC-CAM-001,Outdoor Security Camera,Accessories,391,0
2024-03-03,STORE-005,5,North,ACC-CAS-001,Phone Case Premium,Accessories,394,0
2024-03-03,STORE-005,5,North,ACC-CHG-001,Fast Charger 65W,Accessories,388,0
2024-03-03,STORE-005,5,North,ACC-WAT-001,Smartwatch Pro,Accessories,393,0
2024-03-03,STORE-005,5,North,ACC-WAT-002,Smartwatch Fitness,Accessories,391,0
2024-03-03,STORE-005,5,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,312,0
2024-03-03,STORE-005,5,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,325,0
2024-03-03,STORE-005,5,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,327,0
2024-03-03,STORE-005,5,North,PHN-BUD-001,Budget Phone 4G,Smartphones,134,0
2024-03-03,STORE-005,5,North,PHN-IPH-15,iPhone 15,Smartphones,289,0
2024-03-03,STORE-005,5,North,PHN-OPP-F5,Oppo Find X5,Smartphones,130,0
2024-03-03,STORE-005,5,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,290,0
2024-03-03,STORE-005,5,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,132,0
2024-03-03,STORE-005,5,North,RCH-INT-050,Internet Package 50GB,Recharges,3986,0
2024-03-03,STORE-005,5,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,3983,0
2024-03-03,STORE-005,5,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,4025,0
2024-03-03,STORE-005,5,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,4022,0
2024-03-03,STORE-005,5,North,RTR-4G-001,4G Home Router Basic,Routers,227,0
2024-03-03,STORE-005,5,North,RTR-4G-002,4G Router Pro,Routers,212,0
2024-03-03,STORE-005,5,North,RTR-5G-001,5G Router Premium,Routers,216,0
2024-03-03,STORE-005,5,North,RTR-5G-002,5G Router Enterprise,Routers,444,0
2024-03-03,STORE-005,5,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,656,0
2024-03-03,STORE-005,5,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,603,0
2024-03-03,STORE-005,5,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,653,0
2024-03-03,STORE-005,5,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,645,0
2024-03-03,STORE-005,5,North,TAB-IPD-AIR,iPad Air,Tablets,169,0
2024-03-03,STORE-005,5,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,81,0
2024-03-03,STORE-005,5,North,TAB-SAM-S9,Samsung Tab S9,Tablets,83,0
2024-03-04,STORE-001,1,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,372,0
2024-03-04,STORE-001,1,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,377,0
2024-03-04,STORE-001,1,North,ACC-CAM-001,Outdoor Security Camera,Accessories,375,0
2024-03-04,STORE-001,1,North,ACC-CAS-001,Phone Case Premium,Accessories,381,0
2024-03-04,STORE-001,1,North,ACC-CHG-001,Fast Charger 65W,Accessories,393,0
2024-03-04,STORE-001,1,North,ACC-WAT-001,Smartwatch Pro,Accessories,399,0
2024-03-04,STORE-001,1,North,ACC-WAT-002,Smartwatch Fitness,Accessories,356,0
2024-03-04,STORE-001,1,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,312,0
2024-03-04,STORE-001,1,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,303,0
2024-03-04,STORE-001,1,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,294,0
2024-03-04,STORE-001,1,North,PHN-BUD-001,Budget Phone 4G,Smartphones,128,0
2024-03-04,STORE-001,1,North,PHN-IPH-15,iPhone 15,Smartphones,274,0
2024-03-04,STORE-001,1,North,PHN-OPP-F5,Oppo Find X5,Smartphones,118,0
2024-03-04,STORE-001,1,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,125,0
2024-03-04,STORE-001,1,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,274,0
2024-03-04,STORE-001,1,North,RCH-INT-050,Internet Package 50GB,Recharges,3774,0
2024-03-04,STORE-001,1,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,3857,0
2024-03-04,STORE-001,1,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,3555,0
2024-03-04,STORE-001,1,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,3689,0
2024-03-04,STORE-001,1,North,RTR-4G-001,4G Home Router Basic,Routers,199,0
2024-03-04,STORE-001,1,North,RTR-4G-002,4G Router Pro,Routers,200,0
2024-03-04,STORE-001,1,North,RTR-5G-001,5G Router Premium,Routers,210,0
2024-03-04,STORE-001,1,North,RTR-5G-002,5G Router Enterprise,Routers,415,0
2024-03-04,STORE-001,1,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,632,0
2024-03-04,STORE-001,1,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,585,0
2024-03-04,STORE-001,1,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,643,0
2024-03-04,STORE-001,1,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,598,0
2024-03-04,STORE-001,1,North,TAB-IPD-AIR,iPad Air,Tablets,78,0
2024-03-04,STORE-001,1,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,74,0
2024-03-04,STORE-001,1,North,TAB-SAM-S9,Samsung Tab S9,Tablets,79,0
2024-03-04,STORE-002,2,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,368,0
2024-03-04,STORE-002,2,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,390,0
2024-03-04,STORE-002,2,North,ACC-CAM-001,Outdoor Security Camera,Accessories,385,0
2024-03-04,STORE-002,2,North,ACC-CAS-001,Phone Case Premium,Accessories,373,0
2024-03-04,STORE-002,2,North,ACC-CHG-001,Fast Charger 65W,Accessories,362,0
2024-03-04,STORE-002,2,North,ACC-WAT-001,Smartwatch Pro,Accessories,376,0
2024-03-04,STORE-002,2,North,ACC-WAT-002,Smartwatch Fitness,Accessories,385,0
2024-03-04,STORE-002,2,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,303,0
2024-03-04,STORE-002,2,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,314,0
2024-03-04,STORE-002,2,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,301,0
2024-03-04,STORE-002,2,North,PHN-BUD-001,Budget Phone 4G,Smartphones,117,0
2024-03-04,STORE-002,2,North,PHN-IPH-15,iPhone 15,Smartphones,268,0
2024-03-04,STORE-002,2,North,PHN-OPP-F5,Oppo Find X5,Smartphones,275,0
2024-03-04,STORE-002,2,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,278,0
2024-03-04,STORE-002,2,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,131,0
2024-03-04,STORE-002,2,North,RCH-INT-050,Internet Package 50GB,Recharges,3521,0
2024-03-04,STORE-002,2,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,3614,0
2024-03-04,STORE-002,2,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,3780,0
2024-03-04,STORE-002,2,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,3820,0
2024-03-04,STORE-002,2,North,RTR-4G-001,4G Home Router Basic,Routers,199,0
2024-03-04,STORE-002,2,North,RTR-4G-002,4G Router Pro,Routers,200,0
2024-03-04,STORE-002,2,North,RTR-5G-001,5G Router Premium,Routers,434,0
2024-03-04,STORE-002,2,North,RTR-5G-002,5G Router Enterprise,Routers,206,0
2024-03-04,STORE-002,2,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,630,0
2024-03-04,STORE-002,2,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,642,0
2024-03-04,STORE-002,2,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,644,0
2024-03-04,STORE-002,2,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,666,0
2024-03-04,STORE-002,2,North,TAB-IPD-AIR,iPad Air,Tablets,76,0
2024-03-04,STORE-002,2,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,76,0
2024-03-04,STORE-002,2,North,TAB-SAM-S9,Samsung Tab S9,Tablets,69,0
2024-03-04,STORE-003,3,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,358,0
2024-03-04,STORE-003,3,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,378,0
2024-03-04,STORE-003,3,North,ACC-CAM-001,Outdoor Security Camera,Accessories,372,0
2024-03-04,STORE-003,3,North,ACC-CAS-001,Phone Case Premium,Accessories,382,0
2024-03-04,STORE-003,3,North,ACC-CHG-001,Fast Charger 65W,Accessories,397,0
2024-03-04,STORE-003,3,North,ACC-WAT-001,Smartwatch Pro,Accessories,336,0
2024-03-04,STORE-003,3,North,ACC-WAT-002,Smartwatch Fitness,Accessories,374,0
2024-03-04,STORE-003,3,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,301,0
2024-03-04,STORE-003,3,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,299,0
2024-03-04,STORE-003,3,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,306,0
2024-03-04,STORE-003,3,North,PHN-BUD-001,Budget Phone 4G,Smartphones,123,0
2024-03-04,STORE-003,3,North,PHN-IPH-15,iPhone 15,Smartphones,274,0
2024-03-04,STORE-003,3,North,PHN-OPP-F5,Oppo Find X5,Smartphones,263,0
2024-03-04,STORE-003,3,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,273,0
2024-03-04,STORE-003,3,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,269,0
2024-03-04,STORE-003,3,North,RCH-INT-050,Internet Package 50GB,Recharges,3270,0
2024-03-04,STORE-003,3,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,3871,0
2024-03-04,STORE-003,3,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,3791,0
2024-03-04,STORE-003,3,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,3723,0
2024-03-04,STORE-003,3,North,RTR-4G-001,4G Home Router Basic,Routers,194,0
2024-03-04,STORE-003,3,North,RTR-4G-002,4G Router Pro,Routers,198,0
2024-03-04,STORE-003,3,North,RTR-5G-001,5G Router Premium,Routers,208,0
2024-03-04,STORE-003,3,North,RTR-5G-002,5G Router Enterprise,Routers,428,0
2024-03-04,STORE-003,3,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,612,0
2024-03-04,STORE-003,3,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,615,0
2024-03-04,STORE-003,3,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,645,0
2024-03-04,STORE-003,3,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,622,0
2024-03-04,STORE-003,3,North,TAB-IPD-AIR,iPad Air,Tablets,170,0
2024-03-04,STORE-003,3,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,82,0
2024-03-04,STORE-003,3,North,TAB-SAM-S9,Samsung Tab S9,Tablets,70,0
2024-03-04,STORE-004,4,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,374,0
2024-03-04,STORE-004,4,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,379,0
2024-03-04,STORE-004,4,North,ACC-CAM-001,Outdoor Security Camera,Accessories,351,0
2024-03-04,STORE-004,4,North,ACC-CAS-001,Phone Case Premium,Accessories,348,0
2024-03-04,STORE-004,4,North,ACC-CHG-001,Fast Charger 65W,Accessories,378,0
2024-03-04,STORE-004,4,North,ACC-WAT-001,Smartwatch Pro,Accessories,374,0
2024-03-04,STORE-004,4,North,ACC-WAT-002,Smartwatch Fitness,Accessories,376,0
2024-03-04,STORE-004,4,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,312,0
2024-03-04,STORE-004,4,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,287,0
2024-03-04,STORE-004,4,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,271,0
2024-03-04,STORE-004,4,North,PHN-BUD-001,Budget Phone 4G,Smartphones,118,0
2024-03-04,STORE-004,4,North,PHN-IPH-15,iPhone 15,Smartphones,276,0
2024-03-04,STORE-004,4,North,PHN-OPP-F5,Oppo Find X5,Smartphones,133,0
2024-03-04,STORE-004,4,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,270,0
2024-03-04,STORE-004,4,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,133,0
2024-03-04,STORE-004,4,North,RCH-INT-050,Internet Package 50GB,Recharges,3803,0
2024-03-04,STORE-004,4,North,RCH-MOB-010,Mobile Recharge 10DT,Recharges,3840,0
2024-03-04,STORE-004,4,North,RCH-MOB-020,Mobile Recharge 20DT,Recharges,3727,0
2024-03-04,STORE-004,4,North,RCH-STR-001,Monthly Streaming Subscription,Recharges,3492,0
2024-03-04,STORE-004,4,North,RTR-4G-001,4G Home Router Basic,Routers,201,0
2024-03-04,STORE-004,4,North,RTR-4G-002,4G Router Pro,Routers,199,0
2024-03-04,STORE-004,4,North,RTR-5G-001,5G Router Premium,Routers,187,0
2024-03-04,STORE-004,4,North,RTR-5G-002,5G Router Enterprise,Routers,447,0
2024-03-04,STORE-004,4,North,SIM-ESIM-001,eSIM Activation Kit,SIM Cards,648,0
2024-03-04,STORE-004,4,North,SIM-HOLI-001,Holiday SIM 10GB,SIM Cards,639,0
2024-03-04,STORE-004,4,North,SIM-POST-001,Postpaid SIM Premium,SIM Cards,605,0
2024-03-04,STORE-004,4,North,SIM-PREP-001,Prepaid SIM Starter,SIM Cards,625,0
2024-03-04,STORE-004,4,North,TAB-IPD-AIR,iPad Air,Tablets,162,0
2024-03-04,STORE-004,4,North,TAB-LEN-P11,Lenovo Tab P11,Tablets,77,0
2024-03-04,STORE-004,4,North,TAB-SAM-S9,Samsung Tab S9,Tablets,168,0
2024-03-04,STORE-005,5,North,ACC-BUD-001,Wireless Earbuds Pro,Accessories,375,0
2024-03-04,STORE-005,5,North,ACC-BUD-002,Wireless Earbuds Basic,Accessories,363,0
2024-03-04,STORE-005,5,North,ACC-CAM-001,Outdoor Security Camera,Accessories,375,0
2024-03-04,STORE-005,5,North,ACC-CAS-001,Phone Case Premium,Accessories,369,0
2024-03-04,STORE-005,5,North,ACC-CHG-001,Fast Charger 65W,Accessories,344,0
2024-03-04,STORE-005,5,North,ACC-WAT-001,Smartwatch Pro,Accessories,350,0
2024-03-04,STORE-005,5,North,ACC-WAT-002,Smartwatch Fitness,Accessories,365,0
2024-03-04,STORE-005,5,North,FBR-BOX-001,Fiber Box Standard,Fiber Boxes,297,0
2024-03-04,STORE-005,5,North,FBR-BOX-002,Fiber Box WiFi 6,Fiber Boxes,318,0
2024-03-04,STORE-005,5,North,FBR-BOX-003,Fiber Box Gaming,Fiber Boxes,305,0
2024-03-04,STORE-005,5,North,PHN-BUD-001,Budget Phone 4G,Smartphones,128,0
2024-03-04,STORE-005,5,North,PHN-IPH-15,iPhone 15,Smartphones,280,0
2024-03-04,STORE-005,5,North,PHN-OPP-F5,Oppo Find X5,Smartphones,271,0
2024-03-04,STORE-005,5,North,PHN-SAM-S24,Samsung Galaxy S24,Smartphones,286,0
2024-03-04,STORE-005,5,North,PHN-XIA-13,Xiaomi 13 Pro,Smartphones,127,0
2024-03-04,STORE-005,5,North,RCH-INT-050,Internet Package 50GB,Recharges,3842,0
